calls_ivr_id,gen_billing_account_id
1671039650.3174469,639957976
1671039673.3174491,639304876
1671039679.3276219,637989968
1671039682.31745,639380070
1671039725.11246,640085670
1671039765.317462,639957976
1671039766.3567259,585005386
1671039769.3174641,630212716
1671039806.317471,634565974
1671039822.3276429,633323376
1671039826.356735,633301550
1671039845.3174739,632011870
1671039870.3174751,581143647
1671039900.11268,591932558
1671039905.3276579,640298876
1671039908.3174789,587943251
1671039923.327661,639149357
1671039933.317482,639562217
1671039939.3276629,639330650
1671039995.11279,640009202
1671040053.3276789,640249043
1671040151.35677,638967973
1671040176.317522,586079991
1671040177.3567719,588081781
1671040178.317523,639149357
1671040198.11299,591542854
1671040222.11302,639911139
1671040228.11304,591542854
1671040243.11307,630065163
1671040246.1131,580652709
1671040266.327709,630481670
1671040268.3175311,639839123
1671040270.3175321,637229523
1671040314.3175371,638515661
1671040336.11321,638475068
1671040365.32772,584013822
1671040428.3175459,640298876
1671040443.3277321,639107427
1671040454.3175509,639569021
1671040456.3568089,638967973
1671040466.3277359,632114770
1671040471.317555,583940126
1671040473.3175559,639110787
1671040487.356813,585713926
1671040494.3568139,630041195
1671040497.3175609,584213511
1671040500.3568161,639363088
1671040503.3175631,591757460
1671040548.35682,640371991
1671040550.3568211,584544065
1671040550.3568211,582647912
1671040556.11343,639353841
1671040561.3277509,631513351
1671040579.3568289,585713926
1671040583.11348,639530633
1671040607.3568349,639444064
1671040624.317585,632011870
1671040627.35684,632971157
1671040628.3175859,584013822
1671040639.3175869,639795884
1671040649.11355,583704625
1671040723.3176,583704625
1671040757.317605,638454166
1671040771.317606,591677408
1671040788.3176069,634562747
1671040788.3176069,639285129
1671040817.3176081,637518329
1671040872.3176129,632011870
1671040914.11385,631601726
1671040961.35687,632445800
1671040963.327785,580463576
1671040982.327791,640411779
1671041022.356878,639542925
1671041027.3278019,591860143
1671041032.3278041,631620255
1671041080.3568881,583079140
1671041195.3176539,583440830
1671041219.3569009,634219698
1671041235.31766,631620255
1671041248.317661,585297139
1671041259.3569069,583471784
1671041275.327827,639384571
1671041364.3569181,583287789
1671041393.3278379,632445800
1671041399.356925,640337460
1671041411.3569269,633783339
1671041420.3176761,639530633
1671041428.3278461,639911139
1671041432.327847,637950005
1671041474.317682,581505050
1671041479.317683,630165193
1671041532.3569429,639911139
1671041547.3278689,634029879
1671041564.3176949,588111468
1671041579.356952,639355465
1671041581.11465,635491591
1671041600.327878,639523521
1671041611.3177061,639542925
1671041629.317709,639523521
1671041635.327883,635428703
1671041701.11476,638237432
1671041707.11478,585914770
1671041762.11483,638594040
1671041804.11491,591726905
1671041804.11491,591727486
1671041811.3569629,581786464
1671041814.3569651,638478701
1671041866.3569751,638594040
1671041912.35698,588190813
1671041937.356986,584088204
1671041964.11506,583575671
1671041989.1151,634497423
1671042059.1152,638886374
1671042115.3177519,591796037
1671042137.3177559,639913498
1671042150.11533,637200816
1671042159.3279419,586118799
1671042160.3177619,591565380
1671042175.11535,591796037
1671042189.3570089,636881294
1671042205.3570111,636204975
1671042215.11539,591422461
1671042217.3570139,581107135
1671042270.3279541,638499435
1671042291.317776,637022827
1671042318.11546,591756424
1671042331.35703,635428703
1671042342.3570321,581786464
1671042427.3279669,640031658
1671042442.317791,588721301
1671042455.11559,630615125
1671042464.3279691,583805516
1671042464.3279691,582432508
1671042470.11561,633749438
1671042490.3570509,640403113
1671042523.3279769,588721301
1671042549.3279791,640065335
1671042571.3570571,639355465
1671042579.35706,588741055
1671042580.11576,588721301
1671042608.357064,638022714
1671042698.31782,635373263
1671042709.32799,591756424
1671042748.3178239,631359764
1671042764.3178279,588721301
1671042797.11585,585663498
1671042808.327997,630615125
1671042815.3178351,583120776
1671042817.357085,633782121
1671042900.328007,584565898
1671042928.357089,585985512
1671042944.11595,582408302
1671042975.116,634632215
1671042986.11601,638594040
1671043061.11607,630792925
1671043063.357101,630615125
1671043067.11608,635284160
1671043122.11616,634185293
1671043138.328021,639087911
1671043150.328023,638594040
1671043166.11623,638773058
1671043221.11627,638594040
1671043262.3571191,582408302
1671043302.35712,584253614
1671043346.31787,637818629
1671043365.317873,631880949
1671043367.357126,640065335
1671043368.328038,638712893
1671043394.357132,580906529
1671043435.317884,581201166
1671043439.35714,634912936
1671043463.32805,639149357
1671043538.3571551,640279871
1671043555.357157,583120776
1671043605.3571589,640279871
1671043609.328063,633872687
1671043641.3179009,591523562
1671043649.328068,632511180
1671043679.3179049,640279871
1671043682.3179059,585193882
1671043696.3280721,639585198
1671043698.3179071,582546335
1671043702.328073,639087911
1671043713.317909,637439852
1671043714.11667,639222703
1671043741.3179109,584677884
1671043753.11669,636126666
1671043756.3280771,638594040
1671043765.317914,639500596
1671043778.3179171,639649535
1671043836.328079,633872155
1671043900.31793,639149462
1671043934.11686,580948858
1671043934.11686,580500543
1671043940.357177,636204975
1671043943.317934,580948858
1671043943.317934,580500543
1671043968.11695,640092131
1671043982.3280909,639816604
1671043993.3280921,631123444
1671044031.11699,639149357
1671044107.3571849,636204975
1671044139.3571861,631261575
1671044264.3179541,580348713
1671044280.317956,633717378
1671044281.357192,634219698
1671044364.317961,637919170
1671044369.11717,580348713
1671044406.3572011,584580745
1671044481.3179679,638091321
1671044500.11726,636126666
1671044603.317981,640125682
1671044619.3572159,633814818
1671044620.11737,633281047
1671044642.3281369,581028483
1671044661.3281391,636403579
1671044675.357218,638757357
1671044751.11751,634274333
1671044785.3281469,640172806
1671044790.317991,639713179
1671044792.3572271,636126666
1671044916.318002,583940126
1671044920.3180029,640125682
1671044983.3281529,632114770
1671045099.11776,633717378
1671045129.318022,630886893
1671045197.1178,640125682
1671045214.3180261,585399171
1671045218.3572581,637919170
1671045240.357259,640305806
1671045250.11787,640256890
1671045287.3572631,631431360
1671045316.1179,634082554
1671045317.3281751,589157548
1671045323.318028,634275831
1671045358.328177,639631055
1671045460.3180339,582650922
1671045509.3281839,639793042
1671045610.11807,631421588
1671045631.3281951,631421588
1671045661.3572841,588500829
1671045673.3180461,582233148
1671045706.11817,640349122
1671045711.318049,588659414
1671045726.11818,638674484
1671045766.11821,584846920
1671045778.3282051,632827699
1671045803.11824,634773818
1671045855.3282089,583085209
1671045874.3572929,639913498
1671045876.11825,638228878
1671045888.3572941,637845306
1671045987.3282161,640295299
1671046024.357302,640431183
1671046039.32822,636852181
1671046055.11836,585500881
1671046084.3180771,639446374
1671046173.328227,632233854
1671046173.328227,639293333
1671046245.11851,586460448
1671046261.357317,630041195
1671046277.318083,585443019
1671046300.11857,580643812
1671046368.3573239,639087911
1671046388.3573251,591776745
1671046404.357326,639752211
1671046535.3282411,632897055
1671046572.328243,586077618
1671046606.328244,632233854
1671046606.328244,639293333
1671046629.3282461,636372499
1671046666.3181009,634058880
1671046741.357343,640314360
1671046788.11867,585885272
1671046838.11871,637686210
1671046838.11871,637680029
1671046912.3181109,586077618
1671046960.35735,640382330
1671046987.11881,632127076
1671047010.3573551,630615125
1671047048.357358,582536395
1671047072.11887,633076087
1671047107.357363,587662530
1671047175.31812,637149646
1671047193.35737,637105805
1671047200.11893,636536579
1671047267.3573749,637197169
1671047305.3181291,587465249
1671047325.31813,637197169
1671047419.3282831,640310895
1671047464.328289,640153927
1671047524.3573849,639138612
1671047536.3181391,591754562
1671047589.35739,639013011
1671047645.1191,638599696
1671047706.11912,584572828
1671047710.11913,639138612
1671047738.11915,634788945
1671047838.11923,581541478
1671047922.32831,588253533
1671048065.11935,638707293
1671048081.3574109,640314766
1671048251.3574121,630039410
1671048362.3574159,633688174
1671048469.3181679,640182858
1671048472.3574221,632393482
1671048513.328336,591455564
1671048515.1195,639087911
1671048678.357429,637541660
1671048776.3574331,582408302
1671048841.328342,640216066
1671048878.3283429,639161425
1671048968.318182,584653230
1671049299.11973,640249092
1671049477.357451,580921425
1671049495.3574519,639502038
1671049513.318198,580921425
1671049609.357455,580921425
1671049614.11982,640374126
1671049662.357456,633301550
1671049811.357466,640088029
1671049954.11992,586125330
1671050140.3574729,588343224
1671050158.3574741,638623608
1671050246.32838,580974786
1671050358.3574791,586507061
1671050455.357481,640374126
1671050538.12006,584991638
1671050852.3574879,586125330
1671051021.12016,635538365
1671051088.3574941,583879436
1671051340.3182249,640233167
1671051424.12022,637304423
1671051488.3283989,639087911
1671051564.3575029,634595024
1671051628.3575051,637550214
1671051628.3575051,640177146
1671051741.12027,580465893
1671051777.318229,637008736
1671051834.12028,580465893
1671051838.328407,636964342
1671051890.357513,634959416
1671051941.3575139,638040970
1671051951.12032,640373902
1671052235.357518,582502389
1671052271.328413,632915416
1671052387.3575211,640293332
1671052440.3182349,636204975
1671052535.3284149,639087911
1671053039.12044,581839475
1671053133.3575361,585297139
1671053259.3284211,636964342
1671053664.3182449,591850602
1671054196.3284271,640105074
1671054313.318249,639828154
1671054386.31825,588443821
1671054963.3575549,586218136
1671054974.328438,638260238
1671055097.328439,588443821
1671055533.357558,632881522
1671055860.3182609,636011810
1671056211.3575649,588443821
1671056417.357568,584755850
1671056460.318269,588443821
1671056752.357573,588443821
1671056845.357574,588443821
1671057247.3575809,639787736
1671058361.31828,636715772
1671060612.12091,638272726
1671061529.357619,631955100
1671061765.35762,582943655
1671063049.3182909,582943655
1671063089.3284731,632400937
1671063579.3182919,580503714
1671063634.328475,638666000
1671063666.3182931,580600279
1671063843.3576331,631630601
1671064071.318294,638666000
1671064230.357636,580396250
1671064258.12108,580600279
1671064332.3182981,637572334
1671066732.3576391,636322771
1671069705.328486,587395494
1671070450.12118,636399351
1671071030.12121,581020405
1671074701.12122,639884161
1671074947.3183019,586795587
1671079301.12125,581083244
1671084009.12144,581020405
1671084467.12147,633015908
1671084920.12152,637713111
1671085465.328516,631708854
1671087065.3577321,637113428
1671087473.3285339,581585669
1671087580.328536,637113428
1671087687.1219,586507061
1671087695.357743,632114770
1671087742.12191,581610267
1671087937.3285439,640303272
1671088158.32855,585500881
1671088352.3577659,633793223
1671088434.12221,636303199
1671088471.357774,581585669
1671088481.12222,636303199
1671088539.3577759,632450931
1671088747.328578,640328164
1671088759.318373,631351371
1671089070.32859,591759707
1671089230.328599,631087464
1671089323.3578119,631087464
1671089335.12269,637923160
1671089361.357815,637923160
1671089425.3578179,635136775
1671089490.3286171,639449384
1671089613.328625,636224435
1671089656.357831,637304423
1671089666.12293,640373902
1671089695.3184121,583193653
1671090105.12331,584192665
1671090204.357867,640343004
1671090221.3578689,633224389
1671090419.12366,587616666
1671090427.357883,636779654
1671090430.3578839,583078279
1671090430.3578839,631078679
1671090678.318486,584192665
1671090726.32869,582520512
1671090733.12392,581648277
1671090807.3286951,582776649
1671090854.357924,640343004
1671090955.328707,632085272
1671091012.3579409,636044311
1671091044.12415,640452729
1671091075.3579521,634721031
1671091102.3579559,640088029
1671091211.357969,639468375
1671091246.1243,588734713
1671091439.12457,639899988
1671091444.3185551,631152207
1671091511.3287649,630750827
1671091542.3580129,632445800
1671091585.35802,637015078
1671091590.1248,583078279
1671091590.1248,631078679
1671091599.32877,639643823
1671091637.12482,637675122
1671091674.3580279,640259718
1671091687.35803,581223685
1671091747.3580439,591962868
1671091747.3580439,639863840
1671091768.12493,586940424
1671091844.12497,639783060
1671091855.358052,638362816
1671091896.318604,633624187
1671091960.328805,637465836
1671091968.31861,640416574
1671092041.358079,591585127
1671092104.12533,591466113
1671092114.328831,591805046
1671092162.358103,632206589
1671092193.12547,639643823
1671092218.32885,638931762
1671092278.12563,638931762
1671092295.318655,640335255
1671092314.3186569,639899988
1671092393.358134,639682456
1671092415.3581359,633431015
1671092420.3288741,636187083
1671092458.35814,636673499
1671092495.318681,640123365
1671092511.12606,581366499
1671092526.3581569,636187083
1671092578.318697,640123365
1671092635.328897,630601447
1671092677.358191,640412017
1671092727.12641,638956367
1671092736.12642,634788945
1671092776.3289239,638063202
1671092784.3187311,640210354
1671092845.3187361,640430147
1671092848.358212,585654104
1671092891.12665,639728264
1671093015.12683,639254112
1671093036.328953,634359278
1671093063.3582349,635315562
1671093068.12692,640373902
1671093123.3289671,581223685
1671093161.358253,635315562
1671093182.3187759,635315562
1671093196.35826,640266830
1671093265.3289781,585750592
1671093270.3289809,586007464
1671093275.3582759,634565974
1671093287.12717,638614487
1671093364.3188059,637566097
1671093371.3188069,639922339
1671093385.3582959,586046622
1671093401.31881,584050145
1671093401.3290019,636187083
1671093438.32901,640350046
1671093451.3290141,635583424
1671093454.1275,638063202
1671093463.12756,639866157
1671093482.3290219,631242640
1671093488.3290229,636187083
1671093508.318835,633164371
1671093509.12765,632393482
1671093544.358331,591469179
1671093546.12773,636615014
1671093547.31884,587050891
1671093583.12782,583941106
1671093599.3583391,583478826
1671093605.35834,640416287
1671093629.3188541,639439899
1671093631.3583441,591916213
1671093634.12797,638585780
1671093647.358346,630096061
1671093673.12802,581541478
1671093673.3188629,632049880
1671093675.3290651,591850602
1671093678.3583519,581809613
1671093680.12803,638426390
1671093681.329067,633380202
1671093692.12804,640396295
1671093771.35837,633951283
1671093781.358371,640228358
1671093786.3583729,637599067
1671093787.318887,587308743
1671093789.12823,633301550
1671093801.358377,634779999
1671093871.12834,634834634
1671093893.12836,638701735
1671093899.3583889,639866157
1671093903.12837,639293788
1671093905.3189111,630154273
1671093931.12845,591916213
1671093975.12856,584050145
1671094004.3291161,636673499
1671094005.318928,640305225
1671094015.329119,630618303
1671094035.318939,637268786
1671094042.3584111,584331629
1671094051.318943,639809387
1671094098.12885,640071460
1671094121.35843,583097508
1671094173.3291521,635662062
1671094205.35845,640352706
1671094217.32916,636717046
1671094229.12906,639822666
1671094240.12907,588192892
1671094254.31898,632704289
1671094361.3189991,640373790
1671094364.3584809,630134806
1671094423.12936,640256365
1671094432.3584919,638935108
1671094432.3584919,639486274
1671094434.31901,634899720
1671094447.12941,591570686
1671094452.3190119,640237437
1671094463.358501,639154495
1671094487.3190191,591784368
1671094509.3190241,582502389
1671094516.3292229,638935745
1671094520.12963,585607946
1671094531.358521,635776631
1671094536.12966,633301550
1671094539.12968,633764810
1671094551.3585279,635839239
1671094553.12969,591570686
1671094588.319046,591873765
1671094599.12979,637449260
1671094622.3585379,632066904
1671094629.329246,582502389
1671094659.3585451,635839239
1671094664.3292511,584050145
1671094667.3585479,588551068
1671094686.13002,586125330
1671094687.329253,584544065
1671094687.329253,582647912
1671094689.13003,632139256
1671094691.3292551,588782880
1671094733.3190761,634779999
1671094741.3292589,632066904
1671094754.1301,636674780
1671094756.329263,588551068
1671094768.13013,585283804
1671094777.3190811,638935745
1671094803.3292749,636368817
1671094814.13019,638935745
1671094841.319088,632066904
1671094849.358577,639097158
1671094857.3292861,640346805
1671094885.3585849,637043904
1671094905.3292971,638935745
1671094924.3585961,632977842
1671094929.358598,585283804
1671094932.1304,639653350
1671094953.319102,640372971
1671094979.319104,586730718
1671095009.31911,636692322
1671095070.3191209,635323241
1671095113.3293321,630096061
1671095118.1306,635560723
1671095126.31913,636223343
1671095144.3293369,637817936
1671095173.3293409,635547556
1671095184.3586421,635560723
1671095190.13074,640385683
1671095223.329361,585485285
1671095224.13083,638272320
1671095235.3586569,631374597
1671095244.3293691,638918077
1671095256.3293729,639179555
1671095257.3191531,581161427
1671095273.131,640192721
1671095296.3191581,640310258
1671095305.3293879,637352408
1671095326.3191631,581749259
1671095339.3293941,630125342
1671095350.1312,640356801
1671095356.358676,639640176
1671095395.3294079,631990268
1671095403.13127,639920610
1671095421.3191781,580707162
1671095430.3294129,588603785
1671095431.13133,582333654
1671095453.358696,636880139
1671095462.13142,640366916
1671095507.3587079,635784835
1671095530.3191919,640163741
1671095541.3294339,636908608
1671095562.3294361,639480611
1671095579.3294411,640384521
1671095622.13175,634183382
1671095642.329452,639822204
1671095645.13179,632497369
1671095656.358732,637577703
1671095665.3587339,588433384
1671095669.3587351,640200232
1671095669.358736,630792925
1671095713.358742,634476577
1671095719.3294649,633001474
1671095725.3587461,630792925
1671095752.319227,640444644
1671095752.329473,632066904
1671095809.13209,631898386
1671095815.3192389,639480611
1671095815.329484,581446670
1671095824.13214,586007464
1671095836.3587639,591784368
1671095858.329494,640370150
1671095868.319247,640389666
1671095874.3192489,637935858
1671095903.319253,631803333
1671095909.3192539,640224270
1671095912.3192551,639551367
1671095940.319262,632925244
1671095955.1324,633006094
1671095975.3192739,633001474
1671096006.3587821,639365587
1671096059.35879,640372971
1671096073.13258,640224270
1671096079.358794,635092472
1671096079.358794,640383373
1671096100.13262,639899988
1671096113.358799,588863086
1671096116.3295331,633853864
1671096125.358803,640356801
1671096159.3588109,639098089
1671096187.31931,640383772
1671096201.35882,591772013
1671096221.358824,633948735
1671096257.32955,637599067
1671096258.35883,633874997
1671096280.358834,581446670
1671096322.3588431,586386479
1671096340.3588481,631422169
1671096342.329565,632925244
1671096354.319335,636908608
1671096356.358851,640361246
1671096375.32957,581297843
1671096409.358861,634678296
1671096413.329577,633839472
1671096435.3295829,635092472
1671096435.3295829,640383373
1671096450.3295851,585150349
1671096453.3193541,640279654
1671096476.13316,631422169
1671096477.358875,630095018
1671096494.1332,586218136
1671096516.31937,581585669
1671096551.358885,632066673
1671096574.32961,640224270
1671096575.3296111,630130592
1671096576.3193791,640370150
1671096588.13336,638785126
1671096612.3193841,632804942
1671096616.319386,640463649
1671096621.13343,587948508
1671096642.13346,639297022
1671096685.3193979,638380652
1671096689.3589151,586386241
1671096726.13358,586304411
1671096727.3296471,633899581
1671096737.3194079,639143806
1671096738.13362,640326827
1671096760.32965,587948508
1671096765.3589251,636746390
1671096770.3296521,640397464
1671096783.3194151,640224270
1671096794.319416,636715772
1671096819.358933,633899581
1671096826.329658,632129085
1671096831.319422,634579253
1671096845.3194239,639432626
1671096850.35894,583706942
1671096868.329663,640310202
1671096878.1339,634532017
1671096896.3296671,640158022
1671096906.3589511,640163741
1671097009.3194549,630405034
1671097026.3589621,591488989
1671097027.358963,584614296
1671097069.3589711,633516415
1671097110.3589771,591488989
1671097119.319474,632183846
1671097130.3194749,591312785
1671097153.329699,639146473
1671097156.13428,583335081
1671097167.3589859,630095018
1671097203.35899,580830530
1671097212.3194849,638383494
1671097223.3194871,631786281
1671097224.13434,639743671
1671097246.3297229,583510424
1671097248.31949,632066673
1671097298.13446,640110093
1671097305.3590081,582682163
1671097322.3195021,637806953
1671097330.13453,640356801
1671097361.329747,636647802
1671097391.13467,632464441
1671097400.3297541,640463649
1671097492.3195331,582130829
1671097499.3297679,639334101
1671097565.13493,634161444
1671097565.329778,640274621
1671097575.319546,630125342
1671097596.13495,631413867
1671097615.329788,634161444
1671097615.3590569,630073241
1671097634.35906,639175236
1671097643.13504,582130829
1671097677.3590651,584775072
1671097735.329814,630436961
1671097741.319572,582130829
1671097747.329818,636000883
1671097751.329819,634603977
1671097752.3590751,583896649
1671097765.3590789,640169236
1671097806.13529,632881522
1671097808.3590879,639489158
1671097809.1353,640389316
1671097817.3195839,632915416
1671097827.3298409,587809446
1671097889.3298559,581545069
1671097902.13551,639798257
1671097914.3298631,584733149
1671097918.13556,640188395
1671097922.3591039,635085542
1671097933.3196039,632066673
1671097935.13559,586954508
1671097946.3591061,640350102
1671097951.13563,584771383
1671097967.13565,638935745
1671097970.13566,585427185
1671097970.3298769,635683839
1671097975.3298781,640371480
1671098000.13575,639729650
1671098004.13577,635085542
1671098021.319618,584733149
1671098045.359123,638935745
1671098074.319628,584775072
1671098079.13594,583008048
1671098080.359128,633477509
1671098093.31963,638935745
1671098128.3196361,639724141
1671098135.3591371,585283804
1671098146.35914,639870077
1671098154.3299029,640022313
1671098207.31965,580601777
1671098211.13616,633621688
1671098237.3591571,637426517
1671098238.319653,588851592
1671098239.359158,639432626
1671098251.3196571,586304411
1671098260.32992,586854016
1671098294.359165,638168020
1671098296.13634,581988288
1671098308.13637,640169236
1671098336.3591721,634603977
1671098381.3591809,640268671
1671098473.3592031,632748242
1671098476.359206,635545701
1671098477.13667,640389666
1671098479.3299551,591726905
1671098479.3299551,591727486
1671098496.3197081,640350102
1671098499.3592131,639343180
1671098518.3299611,586598313
1671098533.3592179,639872611
1671098602.319721,640371480
1671098636.329977,638568567
1671098682.329982,633030349
1671098684.329983,636880139
1671098704.3592451,638921486
1671098729.13702,639435923
1671098740.13706,637598430
1671098781.13714,639262897
1671098806.13723,639325379
1671098811.319752,640435929
1671098858.319762,640382442
1671098872.3197651,581585669
1671098923.3197751,630566797
1671098927.319778,588212702
1671098935.3592861,638041026
1671098937.359287,581554708
1671098956.3197839,640067001
1671099006.3197939,638521492
1671099071.3300481,632025674
1671099079.359308,639310301
1671099098.3300569,585638277
1671099099.3300581,637557368
1671099116.13772,640383954
1671099131.13776,632748242
1671099149.319829,640393019
1671099171.3300779,585143818
1671099199.330085,586485473
1671099236.3593459,633541314
1671099252.13804,632930207
1671099269.3301,634959360
1671099275.3301029,632127076
1671099281.3198521,632731666
1671099308.3593609,587123089
1671099315.3301089,632628640
1671099356.13825,587945092
1671099377.330117,634281431
1671099379.3593659,586970972
1671099410.319876,633008866
1671099433.3593731,630566797
1671099435.359374,585620714
1671099437.359375,634957393
1671099441.330133,632789017
1671099464.3593819,638277052
1671099516.3198979,634276755
1671099540.13857,588235060
1671099559.13862,587809446
1671099565.3301561,582983856
1671099581.31991,640328325
1671099581.31991,635673444
1671099719.359426,583008048
1671099749.13898,630360619
1671099764.3594351,586279120
1671099765.13903,633030349
1671099783.13906,636562213
1671099806.319942,640163741
1671099828.3594429,584991582
1671099943.330225,631812342
1671099965.359463,631786281
1671099972.3594661,639974958
1671100000.319978,586392660
1671100016.3199821,639442510
1671100051.3302469,581366499
1671100064.359484,637455434
1671100072.13957,638025087
1671100087.3302529,632134594
1671100089.3199911,638258516
1671100089.3199911,638823773
1671100108.13965,584214841
1671100108.13965,640205097
1671100112.13966,588774725
1671100177.13975,581585669
1671100182.330281,638272320
1671100194.13979,640163741
1671100219.3302879,634221196
1671100224.13985,584359349
1671100226.3595121,581809613
1671100271.330291,636795705
1671100294.3302951,630297031
1671100322.330303,630711620
1671100324.3303051,591526628
1671100331.3595271,582682163
1671100367.3303151,640463649
1671100379.330318,586880406
1671100389.14013,636873447
1671100402.14017,634276755
1671100410.14019,637839069
1671100418.359539,633899581
1671100448.330332,639983085
1671100452.330333,637448000
1671100453.14031,636429269
1671100464.3303339,639880178
1671100478.3200519,633948735
1671100493.359544,633030349
1671100514.3200581,633443097
1671100517.32006,587560477
1671100518.359549,582318513
1671100525.33035,636977390
1671100534.320065,591763921
1671100590.14063,633899581
1671100599.3303659,639476285
1671100610.3595669,639480849
1671100628.330373,638767983
1671100657.14072,636536579
1671100657.330379,639244536
1671100688.3595791,638707111
1671100712.330394,635021261
1671100723.14085,639480849
1671100785.3304131,591953530
1671100807.3201261,638330231
1671100812.14107,632334976
1671100846.3304269,640210522
1671100871.3596239,632557079
1671100873.14125,584359349
1671100876.14127,637554484
1671100924.14138,633906693
1671100938.3596511,640463649
1671100951.320148,631413867
1671100972.14148,630386547
1671100999.359664,639754528
1671101015.14155,639155188
1671101015.330467,637046151
1671101023.359669,630585676
1671101031.33047,638791720
1671101038.3201661,640443951
1671101050.14163,639363032
1671101058.14166,583384004
1671101086.3201771,638351203
1671101096.3201809,639885435
1671101096.330483,640209878
1671101097.359679,639588208
1671101101.3304839,640192959
1671101131.32019,633906693
1671101134.359694,587377987
1671101134.359694,640373447
1671101144.14182,582682163
1671101161.320195,636652254
1671101162.3596981,638290856
1671101177.3597021,581527562
1671101188.14188,639828154
1671101208.359709,582682163
1671101242.3597169,630657237
1671101246.14195,631413867
1671101292.14203,584218033
1671101305.330512,639886422
1671101309.3202169,633649415
1671101331.3305161,631469181
1671101331.3305161,631483279
1671101335.33052,639710169
1671101354.1421,581113316
1671101364.33053,638158598
1671101402.14226,639859332
1671101406.3305371,581113316
1671101436.3597579,633649415
1671101440.3597591,637623490
1671101457.3305459,640085670
1671101485.359766,640335661
1671101486.3305531,637226975
1671101492.3597691,638351203
1671101496.330555,583024449
1671101530.3597779,639442510
1671101533.320255,638823591
1671101557.3305631,637226975
1671101597.3202641,630858886
1671101607.359798,635107375
1671101610.3305781,584213511
1671101620.320267,583602537
1671101642.359802,638836009
1671101648.330584,639189096
1671101657.3202741,638853117
1671101661.14261,637748923
1671101674.3305881,634340385
1671101680.3598089,637989562
1671101694.3598111,588694113
1671101697.3202839,585376708
1671101703.14271,640274054
1671101707.3202879,636977390
1671101711.14273,632317364
1671101719.330596,586486747
1671101741.14281,639364306
1671101745.3202929,585343332
1671101758.14286,638469468
1671101758.14286,639064769
1671101763.330605,585046854
1671101787.3202989,639743566
1671101835.14303,633380202
1671101836.3203039,637015078
1671101847.3203051,632973635
1671101870.14306,632973635
1671101874.330627,637565922
1671101881.14309,591170790
1671101897.14314,639776991
1671101910.330632,637484197
1671101929.330636,584427431
1671101963.359844,580918821
1671101969.3306429,634210052
1671101989.3598461,640062038
1671102002.3598471,640062038
1671102004.14335,634276755
1671102027.330657,639884161
1671102060.3598559,640367308
1671102074.3306661,640456313
1671102099.33067,637489398
1671102108.3306739,637563787
1671102208.3598881,638557717
1671102210.3306971,632152024
1671102231.14365,591920777
1671102254.330704,630892605
1671102274.14371,582228423
1671102275.359905,633105361
1671102282.330708,634260578
1671102304.3307121,639588733
1671102311.3599119,630892605
1671102327.3307171,640367308
1671102327.359915,584427431
1671102330.330718,635113955
1671102337.14387,582682163
1671102337.14388,591741983
1671102357.14391,581234724
1671102357.14392,639743566
1671102370.3599241,630892605
1671102384.35993,636648096
1671102384.359931,635232808
1671102392.3307259,583940126
1671102400.14401,639973754
1671102405.320395,583024449
1671102425.3599391,632549113
1671102428.359941,635610150
1671102452.3307331,640385683
1671102455.359946,638693601
1671102545.3307519,640085670
1671102550.3599689,634798472
1671102583.1444,581234724
1671102589.330759,640374707
1671102598.14441,639030924
1671102624.14447,632183846
1671102628.359988,636648096
1671102633.1445,591518837
1671102677.330785,587091953
1671102702.14466,640383772
1671102712.3307941,640406529
1671102721.330796,587159468
1671102728.3204579,587948508
1671102728.3307991,635136607
1671102729.360014,639030924
1671102747.3600171,638159473
1671102787.33081,640051762
1671102814.320472,630886893
1671102846.360043,640351201
1671102848.145,636648096
1671102861.3308179,636853280
1671102882.360044,634276755
1671102911.14508,639796052
1671102953.14518,640385683
1671102954.14519,583940126
1671102958.3205,640352706
1671102966.3600509,630886893
1671102970.1452,640447416
1671102974.360055,633764628
1671102990.360059,639886422
1671103015.3600669,633628800
1671103016.3600681,637674317
1671103041.330843,588368809
1671103069.360076,638707111
1671103072.14539,581986629
1671103141.320539,639363032
1671103180.14556,638917965
1671103188.3308771,640337754
1671103232.14564,584235981
1671103246.320569,631540504
1671103290.3601191,639835476
1671103299.14575,586031425
1671103328.3601241,639442510
1671103340.3205881,591149125
1671103354.3309121,635839239
1671103370.14586,585510296
1671103371.360132,635295353
1671103374.14587,640406529
1671103374.320596,587091953
1671103376.14588,630395206
1671103396.3205991,639864533
1671103400.3206,640385683
1671103448.3206091,640051762
1671103452.3601451,636648096
1671103485.3206179,639189096
1671103507.320622,634236904
1671103527.3309431,584175578
1671103527.3309431,640096401
1671103529.3601639,630039172
1671103567.3309519,630449267
1671103611.3309641,639710463
1671103622.32064,640396477
1671103645.14637,639277156
1671103696.14647,583763607
1671103716.32066,583497075
1671103741.320667,639340681
1671103749.3206689,637498064
1671103753.14656,582228423
1671103811.14669,640427718
1671103822.14671,635762316
1671103861.331008,630782362
1671103878.3206961,585204676
1671103907.3602271,632979809
1671103912.360229,633578904
1671103914.3602321,640237787
1671103918.320704,583882845
1671103920.14689,587807829
1671103921.3207049,640363038
1671103924.3310211,636378792
1671103981.320725,584817345
1671103988.331032,581585669
1671103990.3602509,587807829
1671104059.360266,637822787
1671104109.331053,632333065
1671104117.3310561,637822787
1671104186.33107,638625687
1671104196.320765,638693601
